,active_cases,cases_mavg,confirmed_cases,daily_cases,daily_cases_growth,daily_cases_mavg,daily_cases_mavg_100k,deaths,deaths_mavg,estimated_cases,expected_mortality,infectious_period_cases,last_updated,new_deaths,new_deaths_growth,new_deaths_mavg,new_deaths_mavg_100k,notification_rate,population,state_id,state_name,state_num_id,total_estimated_cases,data_last_refreshed
0,,,1.0,1.0,estabilizando,,,0.0,,,,1.0,2020-03-20,0.0,estabilizando,,,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
1,,,3.0,2.0,estabilizando,,,0.0,,,,3.0,2020-03-21,0.0,estabilizando,,,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
2,,,3.0,0.0,estabilizando,,,0.0,,,,3.0,2020-03-22,0.0,estabilizando,,,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
3,,,3.0,0.0,estabilizando,,,0.0,,,,3.0,2020-03-23,0.0,estabilizando,,,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
4,,,5.0,2.0,estabilizando,,,0.0,,,,5.0,2020-03-24,0.0,estabilizando,,,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
5,,,5.0,0.0,estabilizando,,,0.0,,,,5.0,2020-03-25,0.0,estabilizando,,,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
6,,,6.0,1.0,estabilizando,0.9,0.05064074610699264,0.0,,,,6.0,2020-03-26,0.0,estabilizando,0.0,0.0,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
7,,,6.0,0.0,estabilizando,0.7,0.03938724697210539,0.0,,,,6.0,2020-03-27,0.0,estabilizando,0.0,0.0,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
8,,,6.0,0.0,estabilizando,0.4,0.02250699826977451,0.0,,,,6.0,2020-03-28,0.0,estabilizando,0.0,0.0,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
9,,,6.0,0.0,estabilizando,0.4,0.02250699826977451,0.0,,,,6.0,2020-03-29,0.0,estabilizando,0.0,0.0,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
10,,,8.0,2.0,estabilizando,0.7,0.03938724697210539,1.0,,,,8.0,2020-03-30,1.0,estabilizando,0.1,0.005626749567443627,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
11,,,9.0,1.0,estabilizando,0.6,0.03376049740466176,1.0,,,,9.0,2020-03-31,0.0,estabilizando,0.1,0.005626749567443627,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
12,,,9.0,0.0,estabilizando,0.6,0.03376049740466176,1.0,,,,9.0,2020-04-01,0.0,estabilizando,0.1,0.005626749567443627,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
13,,,10.0,1.0,estabilizando,0.6,0.03376049740466176,1.0,,,,10.0,2020-04-02,0.0,estabilizando,0.1,0.005626749567443627,,1777225,RO,Rondônia,11,,2020-12-14 12:32:51
14,756.0,0.6666666666666666,10.0,0.0,estabilizando,0.6,0.03376049740466176,1.0,0.06666666666666668,56.0,0.0045817110720364615,9.0,2020-04-03,0.0,estabilizando,0.1,0.005626749567443627,0.011904761904761904,1777225,RO,Rondônia,11,56.0,2020-12-14 12:32:51
15,696.0,0.6666666666666666,11.0,1.0,estabilizando,0.7,0.03938724697210539,1.0,0.06666666666666668,58.0,0.0045817110720364615,8.0,2020-04-04,0.0,estabilizando,0.1,0.005626749567443627,0.011494252873563218,1777225,RO,Rondônia,11,114.0,2020-12-14 12:32:51
16,870.0,0.7333333333333333,14.0,3.0,estabilizando,1.1,0.06189424524187991,1.0,0.06666666666666668,58.0,0.0045817110720364615,11.0,2020-04-05,0.0,estabilizando,0.1,0.005626749567443627,0.01264367816091954,1777225,RO,Rondônia,11,172.0,2020-12-14 12:32:51
17,1080.0,1.0,18.0,4.0,estabilizando,1.4,0.07877449394421078,1.0,0.06666666666666668,72.0,0.0045817110720364615,15.0,2020-04-06,0.0,estabilizando,0.0,0.0,0.013888888888888888,1777225,RO,Rondônia,11,244.0,2020-12-14 12:32:51
18,1566.0,1.3333333333333333,23.0,5.0,estabilizando,2.0,0.11253499134887254,1.0,0.06666666666666668,116.0,0.0045817110720364615,18.0,2020-04-07,0.0,estabilizando,0.0,0.0,0.011494252873563218,1777225,RO,Rondônia,11,360.0,2020-12-14 12:32:51
19,1755.0,1.4,26.0,3.0,crescendo,2.4,0.13504198961864705,1.0,0.06666666666666668,117.0,0.0045817110720364615,21.0,2020-04-08,0.0,estabilizando,0.0,0.0,0.011965811965811963,1777225,RO,Rondônia,11,477.0,2020-12-14 12:32:51
20,1837.0,1.5333333333333334,28.0,2.0,crescendo,2.6,0.14629548875353432,2.0,0.13333333333333333,128.0,0.0045817110720364615,22.0,2020-04-09,1.0,estabilizando,0.1,0.005626749567443627,0.011979166666666671,1777225,RO,Rondônia,11,605.0,2020-12-14 12:32:51
21,2850.0,1.7333333333333334,32.0,4.0,crescendo,3.1,0.17442923659075246,2.0,0.13333333333333333,190.0,0.0045817110720364615,26.0,2020-04-10,0.0,estabilizando,0.1,0.005626749567443627,0.009122807017543859,1777225,RO,Rondônia,11,795.0,2020-12-14 12:32:51
22,3075.0,1.8666666666666667,34.0,2.0,crescendo,3.3,0.18568273572563967,2.0,0.13333333333333333,205.0,0.0045817110720364615,28.0,2020-04-11,0.0,estabilizando,0.1,0.005626749567443627,0.009105691056910569,1777225,RO,Rondônia,11,1000.0,2020-12-14 12:32:51
23,3255.0,2.4,42.0,8.0,crescendo,4.0,0.22506998269774509,2.0,0.13333333333333333,217.0,0.0045817110720364615,36.0,2020-04-12,0.0,estabilizando,0.1,0.005626749567443627,0.011059907834101379,1777225,RO,Rondônia,11,1217.0,2020-12-14 12:32:51
24,4179.0,2.4,42.0,0.0,estabilizando,3.4,0.1913094852930833,2.0,0.13333333333333333,295.0,0.0045817110720364615,34.0,2020-04-13,0.0,estabilizando,0.1,0.005626749567443627,0.008135593220338983,1777225,RO,Rondônia,11,1512.0,2020-12-14 12:32:51
25,4293.0,4.066666666666666,69.0,27.0,estabilizando,6.6,0.37136547145127935,2.0,0.06666666666666668,291.0,0.0045817110720364615,60.0,2020-04-14,0.0,estabilizando,0.1,0.005626749567443627,0.01397479954180985,1777225,RO,Rondônia,11,1803.0,2020-12-14 12:32:51
26,4650.0,4.266666666666667,73.0,4.0,estabilizando,6.7,0.37699222101872304,2.0,0.06666666666666668,310.0,0.0045817110720364615,64.0,2020-04-15,0.0,estabilizando,0.1,0.005626749567443627,0.013763440860215055,1777225,RO,Rondônia,11,2113.0,2020-12-14 12:32:51
27,5365.0,5.533333333333332,92.0,19.0,estabilizando,9.1,0.5120342106373701,3.0,0.13333333333333333,362.0,0.0045817110720364615,82.0,2020-04-16,1.0,estabilizando,0.1,0.005626749567443627,0.015285451197053409,1777225,RO,Rondônia,11,2475.0,2020-12-14 12:32:51
28,6135.0,6.666666666666668,110.0,18.0,estabilizando,11.1,0.6245692019862426,3.0,0.13333333333333333,409.0,0.0045817110720364615,100.0,2020-04-17,0.0,estabilizando,0.1,0.005626749567443627,0.0162999185004075,1777225,RO,Rondônia,11,2884.0,2020-12-14 12:32:51
29,6946.0,7.866666666666666,128.0,18.0,crescendo,13.4,0.7539844420374461,4.0,0.2,467.0,0.0045817110720364615,117.0,2020-04-18,1.0,estabilizando,0.3,0.01688024870233088,0.016845110635260528,1777225,RO,Rondônia,11,3351.0,2020-12-14 12:32:51
30,7320.0,9.933333333333334,160.0,32.0,crescendo,16.9,0.9509206768979728,4.0,0.2,498.0,0.0045817110720364615,146.0,2020-04-19,0.0,estabilizando,0.3,0.01688024870233088,0.019946452476572958,1777225,RO,Rondônia,11,3849.0,2020-12-14 12:32:51
31,7426.0,12.333333333333336,199.0,39.0,crescendo,22.4,1.2603919031073725,4.0,0.2,506.0,0.0045817110720364615,181.0,2020-04-20,0.0,estabilizando,0.3,0.01688024870233088,0.024374176548089592,1777225,RO,Rondônia,11,4355.0,2020-12-14 12:32:51
32,7727.0,13.666666666666664,223.0,24.0,estabilizando,22.0,1.237884904837598,5.0,0.26666666666666666,528.0,0.0045817110720364615,200.0,2020-04-21,1.0,estabilizando,0.4,0.02250699826977451,0.025883838383838384,1777225,RO,Rondônia,11,4883.0,2020-12-14 12:32:51
33,7875.0,13.333333333333336,223.0,0.0,estabilizando,21.4,1.204124407432936,5.0,0.26666666666666666,533.0,0.0045817110720364615,197.0,2020-04-22,0.0,estabilizando,0.4,0.02250699826977451,0.025015634771732333,1777225,RO,Rondônia,11,5416.0,2020-12-14 12:32:51
34,8652.0,14.933333333333335,250.0,27.0,estabilizando,22.6,1.27164540224226,5.0,0.26666666666666666,582.0,0.0045817110720364615,222.0,2020-04-23,0.0,estabilizando,0.3,0.01688024870233088,0.02565864833906071,1777225,RO,Rondônia,11,5998.0,2020-12-14 12:32:51
35,8419.0,17.466666666666665,290.0,40.0,estabilizando,25.7,1.446074638833012,6.0,0.26666666666666666,570.0,0.0045817110720364615,258.0,2020-04-24,1.0,estabilizando,0.4,0.02250699826977451,0.03064327485380117,1777225,RO,Rondônia,11,6568.0,2020-12-14 12:32:51
36,8924.0,19.733333333333334,328.0,38.0,estabilizando,28.6,1.6092503762888777,7.0,0.3333333333333333,599.0,0.0045817110720364615,294.0,2020-04-25,1.0,estabilizando,0.4,0.02250699826977451,0.032943795214245966,1777225,RO,Rondônia,11,7167.0,2020-12-14 12:32:51
37,9777.0,22.0,364.0,36.0,estabilizando,29.1,1.6373841241260956,10.0,0.5333333333333333,668.0,0.0045817110720364615,322.0,2020-04-26,3.0,estabilizando,0.9,0.05064074610699264,0.03293413173652695,1777225,RO,Rondônia,11,7835.0,2020-12-14 12:32:51
38,11145.0,23.4,393.0,29.0,estabilizando,27.7,1.5586096301818846,10.0,0.5333333333333333,743.0,0.0045817110720364615,351.0,2020-04-27,0.0,estabilizando,0.9,0.05064074610699264,0.03149394347240915,1777225,RO,Rondônia,11,8578.0,2020-12-14 12:32:51
39,10278.0,24.73333333333333,413.0,20.0,estabilizando,27.1,1.5248491327772231,11.0,0.6,739.0,0.0045817110720364615,344.0,2020-04-28,1.0,estabilizando,0.9,0.05064074610699264,0.033468651330626965,1777225,RO,Rondônia,11,9317.0,2020-12-14 12:32:51
40,12625.0,24.266666666666666,433.0,20.0,estabilizando,30.0,1.6880248702330882,15.0,0.8666666666666667,851.0,0.0045817110720364615,360.0,2020-04-29,4.0,estabilizando,1.4,0.07877449394421078,0.028515471993732864,1777225,RO,Rondônia,11,10168.0,2020-12-14 12:32:51
41,13232.0,28.6,502.0,69.0,estabilizando,36.0,2.0256298442797056,16.0,0.9333333333333332,923.0,0.0045817110720364615,410.0,2020-04-30,1.0,estabilizando,1.6,0.09002799307909802,0.03098591549295775,1777225,RO,Rondônia,11,11091.0,2020-12-14 12:32:51
42,12993.0,32.86666666666667,585.0,83.0,estabilizando,42.1,2.368861567893767,18.0,1.0,899.0,0.0045817110720364615,475.0,2020-05-01,2.0,estabilizando,1.7,0.09565474264654164,0.03655913978494624,1777225,RO,Rondônia,11,11990.0,2020-12-14 12:32:51
43,12009.0,36.266666666666666,654.0,69.0,estabilizando,46.6,2.6220652984287303,23.0,1.3333333333333333,828.0,0.0045817110720364615,526.0,2020-05-02,5.0,estabilizando,2.3,0.12941524005120342,0.04380032206119162,1777225,RO,Rondônia,11,12818.0,2020-12-14 12:32:51
44,14239.0,38.46666666666667,705.0,51.0,crescendo,48.7,2.7402270393450467,24.0,1.3333333333333333,1005.0,0.0045817110720364615,545.0,2020-05-03,1.0,estabilizando,2.0,0.11253499134887254,0.03827529021558872,1777225,RO,Rondônia,11,13823.0,2020-12-14 12:32:51
45,15575.0,39.73333333333333,756.0,51.0,crescendo,51.9,2.9202830255032426,25.0,1.4,1111.0,0.0045817110720364615,557.0,2020-05-04,1.0,estabilizando,2.1,0.11816174091631618,0.03576357635763577,1777225,RO,Rondônia,11,14934.0,2020-12-14 12:32:51
46,16885.0,44.13333333333333,861.0,105.0,crescendo,64.0,3.6011197231639214,29.0,1.6666666666666667,1168.0,0.0045817110720364615,638.0,2020-05-05,4.0,estabilizando,2.6,0.14629548875353432,0.03778538812785388,1777225,RO,Rondônia,11,16102.0,2020-12-14 12:32:51
47,17055.0,48.0,943.0,82.0,crescendo,72.9,4.101900434666405,33.0,1.8666666666666667,1137.0,0.0045817110720364615,720.0,2020-05-06,4.0,estabilizando,2.6,0.14629548875353432,0.04221635883905013,1777225,RO,Rondônia,11,17239.0,2020-12-14 12:32:51
48,18360.0,58.33333333333334,1098.0,155.0,crescendo,85.1,4.788363881894527,37.0,2.1333333333333333,1263.0,0.0045817110720364615,848.0,2020-05-07,4.0,estabilizando,3.0,0.1688024870233088,0.04618632884666138,1777225,RO,Rondônia,11,18502.0,2020-12-14 12:32:51
49,18295.0,64.8,1222.0,124.0,crescendo,91.0,5.120342106373701,39.0,2.2666666666666666,1272.0,0.0045817110720364615,932.0,2020-05-08,2.0,estabilizando,3.0,0.1688024870233088,0.05094339622641509,1777225,RO,Rondônia,11,19774.0,2020-12-14 12:32:51
50,19301.0,64.86666666666666,1263.0,41.0,estabilizando,87.0,4.895272123675956,41.0,2.333333333333333,1339.0,0.0045817110720364615,935.0,2020-05-09,2.0,estabilizando,2.6,0.14629548875353432,0.04844411252178242,1777225,RO,Rondônia,11,21113.0,2020-12-14 12:32:51
51,18779.0,64.93333333333334,1302.0,39.0,estabilizando,85.3,4.799617381029414,43.0,2.4,1300.0,0.0045817110720364615,938.0,2020-05-10,2.0,estabilizando,2.7,0.15192223832097795,0.04994871794871796,1777225,RO,Rondônia,11,22413.0,2020-12-14 12:32:51
52,18880.0,68.93333333333334,1398.0,96.0,estabilizando,91.7,5.159729353345806,47.0,2.466666666666667,1295.0,0.0045817110720364615,1005.0,2020-05-11,4.0,estabilizando,3.1,0.17442923659075246,0.05323037323037323,1777225,RO,Rondônia,11,23708.0,2020-12-14 12:32:51
53,18825.0,71.13333333333334,1460.0,62.0,estabilizando,85.6,4.816497629731744,50.0,2.6666666666666665,1279.0,0.0045817110720364615,1047.0,2020-05-12,3.0,estabilizando,3.0,0.1688024870233088,0.05561636695334898,1777225,RO,Rondônia,11,24987.0,2020-12-14 12:32:51
54,17641.0,79.93333333333334,1612.0,152.0,estabilizando,95.6,5.379172586476106,50.0,2.6,1196.0,0.0045817110720364615,1179.0,2020-05-13,0.0,estabilizando,2.4,0.13504198961864705,0.06683389074693423,1777225,RO,Rondônia,11,26183.0,2020-12-14 12:32:51
55,18398.0,83.53333333333333,1686.0,74.0,estabilizando,84.0,4.726469636652647,56.0,2.7333333333333334,1298.0,0.0045817110720364615,1184.0,2020-05-14,6.0,estabilizando,2.7,0.15192223832097795,0.06435541859270673,1777225,RO,Rondônia,11,27481.0,2020-12-14 12:32:51
56,18879.0,86.13333333333334,1794.0,108.0,estabilizando,81.7,4.597054396601443,62.0,3.066666666666667,1345.0,0.0045817110720364615,1209.0,2020-05-15,6.0,estabilizando,3.3,0.18568273572563967,0.06403965303593556,1777225,RO,Rondônia,11,28826.0,2020-12-14 12:32:51
57,21577.0,88.86666666666666,1918.0,124.0,estabilizando,93.6,5.266637595127235,69.0,3.4,1517.0,0.0045817110720364615,1264.0,2020-05-16,7.0,estabilizando,4.0,0.22506998269774509,0.05858053175126345,1777225,RO,Rondônia,11,30343.0,2020-12-14 12:32:51
58,25862.0,87.26666666666668,1963.0,45.0,estabilizando,94.4,5.311651591666784,74.0,3.4,1794.0,0.0045817110720364615,1258.0,2020-05-17,5.0,estabilizando,4.4,0.2475769809675196,0.048643626904496466,1777225,RO,Rondônia,11,32137.0,2020-12-14 12:32:51
59,25668.0,89.2,2043.0,80.0,estabilizando,92.1,5.182236351615581,83.0,3.933333333333333,1779.0,0.0045817110720364615,1287.0,2020-05-18,9.0,crescendo,5.1,0.2869642279396249,0.05014052838673412,1777225,RO,Rondônia,11,33916.0,2020-12-14 12:32:51
60,24643.0,110.46666666666668,2413.0,370.0,estabilizando,136.1,7.6580061612907775,88.0,4.2,1754.0,0.0045817110720364615,1552.0,2020-05-19,5.0,crescendo,5.4,0.3038444766419559,0.06297985556822501,1777225,RO,Rondônia,11,35670.0,2020-12-14 12:32:51
61,25791.0,109.2,2499.0,86.0,estabilizando,126.7,7.129091701951076,90.0,4.066666666666666,1810.0,0.0045817110720364615,1556.0,2020-05-20,2.0,crescendo,5.7,0.32072472534428675,0.060331491712707186,1777225,RO,Rondônia,11,37480.0,2020-12-14 12:32:51
62,26323.0,103.73333333333332,2499.0,0.0,estabilizando,116.1,6.532656247802051,90.0,3.8,1949.0,0.0045817110720364615,1401.0,2020-05-21,0.0,estabilizando,4.9,0.2757107288047377,0.053223875491705146,1777225,RO,Rondônia,11,39429.0,2020-12-14 12:32:51
63,27003.0,111.73333333333332,2774.0,275.0,estabilizando,140.0,7.877449394421077,106.0,4.6,1944.0,0.0045817110720364615,1552.0,2020-05-22,16.0,estabilizando,6.3,0.3544852227489485,0.05747599451303155,1777225,RO,Rondônia,11,41373.0,2020-12-14 12:32:51
64,33501.0,125.8,3109.0,335.0,estabilizando,170.1,9.57110101422161,115.0,5.066666666666666,2283.0,0.0045817110720364615,1846.0,2020-05-23,9.0,estabilizando,6.6,0.37136547145127935,0.05510293473499781,1777225,RO,Rondônia,11,43656.0,2020-12-14 12:32:51
65,32953.0,129.2,3201.0,92.0,estabilizando,176.9,9.953719984807774,121.0,5.333333333333333,2242.0,0.0045817110720364615,1899.0,2020-05-24,6.0,estabilizando,6.7,0.37699222101872304,0.05762711864406779,1777225,RO,Rondônia,11,45898.0,2020-12-14 12:32:51
66,34000.0,131.06666666666666,3268.0,67.0,estabilizando,175.0,9.846811743026347,121.0,5.2,2383.0,0.0045817110720364615,1870.0,2020-05-25,0.0,estabilizando,5.4,0.3038444766419559,0.05500069939851728,1777225,RO,Rondônia,11,48281.0,2020-12-14 12:32:51
67,36740.0,139.66666666666666,3493.0,225.0,estabilizando,154.3,8.682074582565518,133.0,5.7333333333333325,2524.0,0.0045817110720364615,2033.0,2020-05-26,12.0,estabilizando,6.4,0.3601119723163921,0.055335446381405175,1777225,RO,Rondônia,11,50805.0,2020-12-14 12:32:51
68,36082.0,160.13333333333333,3862.0,369.0,estabilizando,194.7,10.955281407812741,137.0,5.8,2568.0,0.0045817110720364615,2250.0,2020-05-27,4.0,estabilizando,6.7,0.37699222101872304,0.06235721703011422,1777225,RO,Rondônia,11,53373.0,2020-12-14 12:32:51
69,40414.0,176.0,4252.0,390.0,estabilizando,250.4,14.089380916878845,142.0,6.133333333333334,2772.0,0.0045817110720364615,2566.0,2020-05-28,5.0,estabilizando,7.4,0.4163794679908284,0.06349206349206349,1777225,RO,Rondônia,11,56145.0,2020-12-14 12:32:51
70,39726.0,187.73333333333332,4502.0,250.0,estabilizando,246.9,13.892444682018313,145.0,5.933333333333334,2754.0,0.0045817110720364615,2708.0,2020-05-29,3.0,estabilizando,5.6,0.3150979757768431,0.0681675139191479,1777225,RO,Rondônia,11,58899.0,2020-12-14 12:32:51
71,40579.0,196.6,4743.0,241.0,estabilizando,233.4,13.132833490413425,151.0,5.933333333333334,2824.0,0.0045817110720364615,2825.0,2020-05-30,6.0,estabilizando,5.1,0.2869642279396249,0.06961756373937678,1777225,RO,Rondônia,11,61723.0,2020-12-14 12:32:51
72,42454.0,201.6,4942.0,199.0,estabilizando,248.7,13.993726174232302,156.0,5.8,2873.0,0.0045817110720364615,2979.0,2020-05-31,5.0,estabilizando,5.0,0.28133747837218137,0.07017055342847198,1777225,RO,Rondônia,11,64596.0,2020-12-14 12:32:51
73,41763.0,198.6,4942.0,0.0,estabilizando,239.1,13.453558215757713,156.0,5.466666666666668,2861.0,0.0045817110720364615,2899.0,2020-06-01,0.0,estabilizando,5.0,0.28133747837218137,0.06941628801118489,1777225,RO,Rondônia,11,67457.0,2020-12-14 12:32:51
74,36792.0,228.9333333333333,5477.0,535.0,estabilizando,283.4,15.94620827413524,172.0,5.933333333333334,2749.0,0.0045817110720364615,3064.0,2020-06-02,16.0,estabilizando,5.6,0.3150979757768431,0.08327876803686189,1777225,RO,Rondônia,11,70206.0,2020-12-14 12:32:51
75,41885.0,220.06666666666663,5714.0,237.0,estabilizando,264.6,14.88837935545584,180.0,6.133333333333334,2867.0,0.0045817110720364615,3215.0,2020-06-03,8.0,estabilizando,6.1,0.34323172361406123,0.0767585164515754,1777225,RO,Rondônia,11,73073.0,2020-12-14 12:32:51
76,43770.0,264.0,6459.0,745.0,estabilizando,315.3,17.741141386149753,194.0,6.933333333333334,2918.0,0.0045817110720364615,3960.0,2020-06-04,14.0,estabilizando,7.4,0.4163794679908284,0.09047292666209733,1777225,RO,Rondônia,11,75991.0,2020-12-14 12:32:51
77,41152.0,290.8666666666667,6862.0,403.0,estabilizando,337.1,18.967772791852468,213.0,8.2,2928.0,0.0045817110720364615,4088.0,2020-06-05,19.0,estabilizando,9.7,0.5457947080420318,0.09933970856102003,1777225,RO,Rondônia,11,78919.0,2020-12-14 12:32:51
78,38557.0,328.46666666666664,7701.0,839.0,estabilizando,422.6,23.77864367201677,228.0,8.133333333333333,2758.0,0.0045817110720364615,4592.0,2020-06-06,15.0,crescendo,11.0,0.618942452418799,0.1190959632583998,1777225,RO,Rondônia,11,81677.0,2020-12-14 12:32:51
79,39284.0,333.4,8110.0,409.0,estabilizando,452.6,25.466668542249856,235.0,8.0,2668.0,0.0045817110720364615,4909.0,2020-06-07,7.0,crescendo,11.3,0.6358227011211299,0.12496251874062968,1777225,RO,Rondônia,11,84345.0,2020-12-14 12:32:51
80,40044.0,361.66666666666674,8626.0,516.0,crescendo,526.3,29.61358297345581,245.0,8.266666666666667,2703.0,0.0045817110720364615,5358.0,2020-06-08,10.0,crescendo,12.7,0.7145971950653406,0.13380194845233692,1777225,RO,Rondônia,11,87048.0,2020-12-14 12:32:51
81,37208.0,396.8,9220.0,594.0,crescendo,534.7,30.086229937121075,255.0,8.933333333333334,2578.0,0.0045817110720364615,5727.0,2020-06-09,10.0,estabilizando,11.9,0.6695831985257916,0.1539177657098526,1777225,RO,Rondônia,11,89626.0,2020-12-14 12:32:51
82,35945.0,423.8,9850.0,630.0,crescendo,590.9,33.24846319402439,267.0,8.933333333333334,2544.0,0.0045817110720364615,5988.0,2020-06-10,12.0,estabilizando,12.4,0.6977169463630097,0.1665880503144654,1777225,RO,Rondônia,11,92170.0,2020-12-14 12:32:51
83,38293.0,445.66666666666674,10547.0,697.0,estabilizando,584.0,32.86021747387078,293.0,10.4,2711.0,0.0045817110720364615,6295.0,2020-06-11,26.0,estabilizando,14.1,0.7933716890095514,0.1643919832780032,1777225,RO,Rondônia,11,94881.0,2020-12-14 12:32:51
84,37269.0,464.8,11224.0,677.0,estabilizando,623.1,35.060276554741236,296.0,10.266666666666667,2577.0,0.0045817110720364615,6722.0,2020-06-12,3.0,estabilizando,11.9,0.6695831985257916,0.18036476523088865,1777225,RO,Rondônia,11,97458.0,2020-12-14 12:32:51
85,35769.0,475.33333333333326,11632.0,408.0,estabilizando,561.6,31.59982557076341,309.0,10.933333333333335,2468.0,0.0045817110720364615,6889.0,2020-06-13,13.0,estabilizando,11.6,0.6527029498234608,0.1925985953538628,1777225,RO,Rondônia,11,99926.0,2020-12-14 12:32:51
86,33857.0,474.8,11865.0,233.0,estabilizando,536.4,30.18188467976761,324.0,11.533333333333333,2322.0,0.0045817110720364615,6923.0,2020-06-14,15.0,estabilizando,12.7,0.7145971950653406,0.2044788975021533,1777225,RO,Rondônia,11,102248.0,2020-12-14 12:32:51
87,34335.0,482.53333333333336,12180.0,315.0,estabilizando,507.7,28.567007553911296,332.0,11.733333333333333,2289.0,0.0045817110720364615,7238.0,2020-06-15,8.0,estabilizando,12.4,0.6977169463630097,0.2108053007135576,1777225,RO,Rondônia,11,104537.0,2020-12-14 12:32:51
88,29691.0,537.8666666666667,13010.0,830.0,estabilizando,541.4,30.4632221581398,346.0,12.666666666666664,2120.0,0.0045817110720364615,7533.0,2020-06-16,14.0,estabilizando,13.0,0.7314774437676715,0.2537106918238994,1777225,RO,Rondônia,11,106657.0,2020-12-14 12:32:51
89,29922.0,539.3333333333334,13567.0,557.0,estabilizando,531.0,29.878040203125657,361.0,12.6,2055.0,0.0045817110720364615,7853.0,2020-06-17,15.0,estabilizando,13.4,0.7539844420374461,0.2624493106244931,1777225,RO,Rondônia,11,108712.0,2020-12-14 12:32:51
90,28817.0,539.3333333333334,13804.0,237.0,estabilizando,465.3,26.181265737315197,374.0,12.933333333333335,2116.0,0.0045817110720364615,7345.0,2020-06-18,13.0,estabilizando,11.6,0.6527029498234608,0.25488342785129176,1777225,RO,Rondônia,11,110828.0,2020-12-14 12:32:51
91,29379.0,526.2666666666668,14353.0,549.0,estabilizando,447.0,25.151570566473012,391.0,13.133333333333333,2064.0,0.0045817110720364615,7491.0,2020-06-19,17.0,estabilizando,13.6,0.7652379411723332,0.2549741602067183,1777225,RO,Rondônia,11,112892.0,2020-12-14 12:32:51
92,26364.0,539.3333333333334,14952.0,599.0,estabilizando,474.3,26.687673198385124,409.0,13.066666666666665,1961.0,0.0045817110720364615,7251.0,2020-06-20,18.0,estabilizando,14.3,0.8046251881444387,0.27502974672785996,1777225,RO,Rondônia,11,114853.0,2020-12-14 12:32:51
93,31238.0,498.66666666666674,15181.0,229.0,estabilizando,473.7,26.653912700980463,417.0,12.6,2203.0,0.0045817110720364615,7071.0,2020-06-21,8.0,estabilizando,13.3,0.7483576924700025,0.226357996671206,1777225,RO,Rondônia,11,117056.0,2020-12-14 12:32:51
94,28750.0,514.4666666666667,15827.0,646.0,estabilizando,521.0,29.315365246381297,432.0,13.133333333333333,2054.0,0.0045817110720364615,7201.0,2020-06-22,15.0,estabilizando,14.3,0.8046251881444387,0.2504706264199935,1777225,RO,Rondônia,11,119110.0,2020-12-14 12:32:51
95,29775.0,524.8666666666667,16499.0,672.0,estabilizando,498.4,28.043719844139037,444.0,13.266666666666667,2147.0,0.0045817110720364615,7279.0,2020-06-23,12.0,estabilizando,14.0,0.7877449394421078,0.24446514516379445,1777225,RO,Rondônia,11,121257.0,2020-12-14 12:32:51
96,32446.0,546.9333333333333,17424.0,925.0,estabilizando,551.0,31.00339011661439,455.0,13.333333333333336,2343.0,0.0045817110720364615,7574.0,2020-06-24,11.0,estabilizando,13.4,0.7539844420374461,0.2334329207568644,1777225,RO,Rondônia,11,123600.0,2020-12-14 12:32:51
97,32415.0,504.9333333333333,17424.0,0.0,estabilizando,517.1,29.095922013251,455.0,12.533333333333333,2380.0,0.0045817110720364615,6877.0,2020-06-25,0.0,estabilizando,11.6,0.6527029498234608,0.21215686274509804,1777225,RO,Rondônia,11,125980.0,2020-12-14 12:32:51
98,30245.0,581.6,19271.0,1847.0,estabilizando,702.6,39.53354246085893,476.0,12.2,2186.0,0.0045817110720364615,8047.0,2020-06-26,21.0,estabilizando,12.1,0.6808366976606789,0.266056724611162,1777225,RO,Rondônia,11,128166.0,2020-12-14 12:32:51
99,32089.0,567.4,19735.0,464.0,estabilizando,683.3,38.447579794342296,481.0,12.333333333333336,2247.0,0.0045817110720364615,8103.0,2020-06-27,5.0,estabilizando,10.3,0.5795552054466936,0.252514463729417,1777225,RO,Rondônia,11,130413.0,2020-12-14 12:32:51
100,33154.0,545.8666666666667,19820.0,85.0,estabilizando,662.7,37.28846938344892,486.0,11.8,2275.0,0.0045817110720364615,7955.0,2020-06-28,5.0,estabilizando,9.9,0.5570482071769189,0.23994139194139194,1777225,RO,Rondônia,11,132688.0,2020-12-14 12:32:51
